fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime,RR-Chain_Comp,RR-Chain_NoComp,RR_Comp,RR_NoComp,RF_Comp,RF_NoComp,FR_Comp,FR_NoComp,FF_Comp,FF_NoComp,RRGapOne_Comp,RRGapOne_NoComp,RRGapTwo_Comp,RRGapTwo_NoComp,RRGapThree_Comp,RRGapThree_NoComp,RRGapFour_Comp,RRGapFour_NoComp,RRGapFive_Comp,RRGapFive_NoComp,RRGapSix_Comp,RRGapSix_NoComp,RRGapSeven_Comp,RRGapSeven_NoComp,NoComp_Comp,NoComp_NoComp
darrell_schoolcraft_000_1_1_1.pst.364.xls,9289,18326,19327,5915,3713,454,1,2,1869,16068,1413,2826,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,429
harry_arora_000_1_1.pst.121.xls,9417,15725,12597,26,17,127,0,0,12,9416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
harry_arora_000_1_1.pst.123.xls,9417,15725,12597,26,17,127,0,0,12,9416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
andy_zipper_000_1_1.pst.82.xls,3575,10206,9213,132,120,136,0,0,45,9082,0,0,2,4,48,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
benjamin_rogers_000_1_1.pst.204.xls,5909,12411,12678,4579,3573,302,0,0,847,9951,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725,2725
benjamin_rogers_001_1_1.pst.2.xls,5995,12634,12897,4673,3648,303,0,0,847,10095,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,2800
benjamin_rogers_001_1_1.pst.27.xls,6041,12682,12945,4877,3857,306,0,0,921,10008,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935,2935
benjamin_rogers_001_1_1.pst.34.xls,6027,12674,12902,4902,3847,311,0,0,921,9975,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,2925
benjamin_rogers_001_1_1.pst.5.xls,5996,12633,12895,4682,3652,304,0,0,844,10086,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807,2807
benjamin_rogers_001_1_1.pst.52.xls,5890,12442,12704,4547,3542,295,0,0,813,9974,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,2728
sally_beck_000_1_1_1_1.pst.577.xls,59131,120301,124828,550,534,1619,0,0,370,124384,0,0,0,0,122,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42
larry_campbell_000_1_1.pst.381.xls,3259,7875,6336,480,355,114,52,1130,238,5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65
craig_dean_000_1_1.pst.28.xls,4921,6159,10067,501,530,148,0,0,502,9717,0,0,0,0,14,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
eric_saibi_000_1_1.pst.218.xls,6233,16409,13773,472,332,170,2,49,136,13519,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,193
jeffrey_a_shankman_000_1_2.pst.12.xls,6651,11865,11999,108,58,144,26,1295,28,5536,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.212.xls,7615,13477,15014,6802,5845,228,0,0,741,6382,0,0,0,0,349,3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4755,4755
louise_kitchen_001_1_1_1.pst.364.xls,5397,9547,10704,4838,4208,150,0,0,505,4538,0,0,0,0,233,2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470,3470
louise_kitchen_001_1_1_1.pst.374.xls,7226,12792,14129,6463,5562,197,0,0,704,6025,0,0,0,0,324,3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4534,4534
errol_mclaughlin_jr_000_1_1.pst.134.xls,5514,9742,10963,588,423,237,145,1508,161,9338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117
larry_may_000_1_1.pst.309.xls,9073,18776,17606,355,224,219,2,78,80,17286,0,0,0,0,72,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70
larry_may_000_1_1.pst.312.xls,9073,18776,17606,355,224,217,2,78,80,17286,0,0,0,0,72,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70
matthew_lenhart_001_1_1.pst.103.xls,8531,20220,15609,1978,1393,256,1,30,1051,13772,0,0,0,0,246,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95
matthew_lenhart_001_1_1.pst.145.xls,7800,18412,14246,1929,1351,243,1,30,1001,12379,0,0,0,0,248,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
matthew_lenhart_001_1_1.pst.147.xls,7800,18412,14246,1929,1351,242,1,30,1001,12379,0,0,0,0,248,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
matthew_lenhart_001_1_1.pst.152.xls,7800,18412,14246,1929,1351,251,1,30,1001,12379,0,0,0,0,248,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
matthew_lenhart_001_1_1.pst.154.xls,7800,18412,14246,1929,1351,240,1,30,1001,12379,0,0,0,0,248,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
matthew_lenhart_001_1_1.pst.158.xls,7800,18412,14246,1929,1351,246,1,30,1001,12379,0,0,0,0,248,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
matthew_lenhart_001_1_1.pst.164.xls,7800,18412,14246,1929,1351,239,1,30,1001,12379,0,0,0,0,248,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
matthew_lenhart_001_1_1.pst.173.xls,7800,18412,14246,1929,1351,248,1,30,1001,12379,0,0,0,0,248,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
matthew_lenhart_001_1_1.pst.96.xls,8531,20220,15609,1978,1393,254,1,30,1051,13772,0,0,0,0,246,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95
stacey_white_000_1_1.pst.230.xls,7800,18412,14246,1929,1351,240,1,30,1001,12379,0,0,0,0,248,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
stacey_white_000_1_1.pst.249.xls,7800,18412,14246,1929,1351,237,1,30,1001,12379,0,0,0,0,248,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
vkaminski_000_1_1_1.pst.317.xls,17496,34232,26778,609,305,381,0,0,165,18416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140
david_delainey_000_1_2.pst.137.xls,5959,13313,12963,6090,5010,357,2,38,882,8768,0,0,3,17,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,4119
john_griffith_000_1_1.pst.1000.xls,11727,13532,18167,144,125,348,1,246,89,16395,0,0,0,0,6,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
benjamin_rogers_000_1_1.pst.7.xls,2901,15648,14257,1926,1472,416,37,280,1071,13597,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,356
tracy_geaccone_000_1_1.pst.197.xls,9385,17144,16606,4567,5041,301,0,0,1200,12765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,3841
tracy_geaccone_000_1_1.pst.198.xls,9385,17144,16606,4567,5041,309,0,0,1200,12765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,3841
jay_reitmeyer_000_1_1.pst.197.xls,7656,15398,15311,185,179,295,0,0,178,15310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
jay_reitmeyer_000_1_1.pst.201.xls,7568,15221,15135,185,179,291,0,0,178,15134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
peter_keavey_000_1_1.pst.21.xls,21684,38898,34713,30,21,379,1,88,20,25991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe_parks_000_1_1.pst.5.xls,4533,9230,10682,1012,873,149,2,6,325,7521,0,0,0,0,199,2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,347
joe_parks_000_1_1.pst.6.xls,5163,10526,12412,1104,946,175,2,6,365,8640,0,0,0,0,219,3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360
benjamin_rogers_000_1_1.pst.104.xls,4453,22029,20593,2228,1732,611,61,683,1221,19444,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,442
lindy_donoho_000_1_1_1.pst.123.xls,4914,10645,11153,1738,1685,234,0,0,268,9680,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,1416
tracy_geaccone_000_1_1.pst.428.xls,8278,16054,14966,6108,5474,285,0,0,1274,10766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,4200
benjamin_rogers_000_1_1.pst.105.xls,58574,193857,155352,366,565,2399,3,90,208,146194,0,0,0,0,313,9027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41
benjamin_rogers_000_1_1.pst.11.xls,54254,175497,141312,366,565,2293,3,90,208,132154,0,0,0,0,313,9027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41
benjamin_rogers_000_1_1.pst.18.xls,55118,179169,144120,366,565,2178,3,90,208,134962,0,0,0,0,313,9027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41
jim_schwieger_000_1_1.pst.105.xls,6422,12659,10120,5001,3585,397,1,23,1320,6959,0,0,0,0,759,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,1505
david_delainey_000_1_2.pst.134.xls,5256,18520,15294,536,445,310,0,0,231,15022,0,0,0,0,13,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201
robin_rodrigue_000_1_1.pst.199.xls,9674,28064,18855,446,348,180,1,61,15,18385,0,0,0,0,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,327
tori_kuykendall_000_1_1_1.pst.12.xls,31538,43493,50425,13414,8646,2135,0,0,4872,33356,0,0,0,0,3710,15781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
chris_germany_000_1_2.pst.1044.xls,27267,27970,50261,12897,22206,1417,0,0,21403,49458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,803
chris_germany_000_1_2.pst.1046.xls,27280,27970,50305,12921,22234,1443,0,0,21419,49490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,815
chris_germany_000_1_2.pst.1047.xls,27347,28034,50427,12927,22237,1416,0,0,21419,49609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,818
chris_germany_000_1_2.pst.1057.xls,27347,28034,50435,12927,22241,1453,0,0,21423,49617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,818
chris_germany_000_1_2.pst.1059.xls,27347,28034,50435,12927,22241,1438,0,0,21423,49617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,818
chris_germany_000_1_2.pst.1062.xls,27429,28310,52692,13008,22724,1584,0,0,21898,51866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,826
chris_germany_000_1_2.pst.1063.xls,27424,28310,52692,13008,22724,1596,0,0,21898,51866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,826
chris_germany_000_1_2.pst.1075.xls,27400,28310,52661,13024,22713,1592,0,0,21878,51826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,835
daren_farmer_001_1_1.pst.895.xls,5686,11769,10860,1036,722,175,65,1308,448,9338,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204
phillip_m_love_000_1_1.pst.677.xls,4121,16182,15792,164,129,464,3,6,98,15732,0,0,0,0,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
daren_farmer_000_1_1.pst.1131.xls,8232,17657,16960,1522,1076,302,62,1479,696,15162,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317
daren_farmer_000_1_1.pst.1145.xls,8230,17654,16951,1526,1079,298,62,1479,699,15153,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317
chris_dorland_000_1_1_1.pst.59.xls,3902,15951,29617,3034,2001,1248,850,2889,470,13947,0,0,0,0,569,12669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112
fletcher_sturm_000_1_1.pst.44.xls,4947,20065,37344,3878,2544,1577,1130,3816,583,17450,0,0,0,0,691,15938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140
barry_tycholiz_000_1_1.pst.77.xls,15775,48736,62328,100,88,978,1,2,59,52356,0,0,0,0,14,9956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
benjamin_rogers_000_1_1.pst.25.xls,2230,4201,11643,126,108,280,31,713,43,6010,0,0,0,0,34,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benjamin_rogers_000_1_1.pst.42.xls,2230,4201,11643,126,108,280,31,713,43,6010,0,0,0,0,34,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larry_may_000_1_1.pst.114.xls,6348,11919,17978,541,818,380,14,337,576,14310,0,0,0,0,194,3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
gstorey_000_1_1.pst.108.xls,7991,29415,31571,450,309,1344,0,0,240,31474,0,0,0,0,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62
chris_germany_000_1_2.pst.1172.xls,8262,11861,13823,11116,8984,249,2,55,2595,5888,0,0,0,0,985,2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5402,5402
joe_parks_000_1_1.pst.120.xls,7924,12106,15671,450,271,266,0,0,263,11922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
joe_parks_000_1_1.pst.119.xls,15270,26713,30363,363,269,500,0,0,267,22617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
joe_parks_000_1_1.pst.121.xls,11930,20031,23682,368,274,484,0,0,268,19848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
john_arnold_000_1_2.pst.354.xls,6554,14785,14652,150,128,163,0,0,111,14547,0,0,0,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
kevin_presto_000_1_1.pst.17.xls,7220,12670,13114,163,130,208,0,0,95,12883,0,0,0,0,3,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
john_arnold_000_1_2.pst.108.xls,12363,13929,41750,579,425,967,61,122,143,24223,0,0,0,0,191,17375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
drew_fossum_000_1_1.pst.224.xls,2600,2652,9113,208,234,128,26,1274,26,1300,0,0,0,0,130,6032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52
gerald_nemec_000_1_1.pst.126.xls,2400,2448,8412,192,216,119,24,1176,24,1200,0,0,0,0,120,5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48
jonathan_mckay_000_1_1.pst.113.xls,26753,64657,45578,139,73,345,4,469,54,45094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
john_arnold_000_1_2.pst.327.xls,12375,13951,41792,590,432,968,61,122,145,24251,0,0,0,0,192,17385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
errol_mclaughlin_jr_000_1_1.pst.71.xls,10490,20694,18397,3558,2946,356,1,3,1923,15271,0,0,0,0,275,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,747
