fileName,Longest Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
Pagina_Inicio_PN.xlsx,Datos Pagina Inicial:V437,129,3,0,2,0
Fact2Sheet_Corona_20200706.xlsx,ComparisonInf:F2,1742,1,0,1,0
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:D87,1248,54,0,2,0
Day4.xlsx,Base Boards:L189,4757,2,0,2,0
工作簿1-20181122124718157.xlsx,不良明细:CEA5,388,1,0,1,0
Employees_data.xlsx,Sheet1:F9,414,2,0,2,0
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore_Ranked:H60,1510,6,1,4,1
informe-seguridad-social-octubre-2018.xlsx,SM-IPC-PTF:E20,418,3,0,2,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F181,40,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,CENTRAL REMIS:BD1,3135,216,2,216,2
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Debt:B34,217,159,2,154,2
refer.xlsx,REFER:P259,452,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,M A R Z O    2 0 1 7     :E41,498,6,0,6,0
project19.xlsx,Exponential:A6265,56,1,0,1,0
Boksmodel.xlsx,Boksmodel:B11,3641,75,1,74,1
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:C7,157,4,0,1,0
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,229,1,1,1,1
manual_grad_rates_corrections_2018.xlsx,grad_rates:E4451,67,1,0,1,0
oysters_gtm.xlsx,SPAT:D6472,129,1,0,1,0
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C45311,818,1,0,1,0
【东吴银行】老16家上市银行不良率汇总.xlsx,平安:A23,1320,78,0,44,0
hw_6_2.xlsx,model:D39,253,16,0,16,0
USA list.xlsx,Feuil1:B43,88,1,0,1,0
suicide_data_minimal.xlsx,Total 2005-2011:O14,119,7,0,7,0
工作簿1-20181122164802381.xlsx,不良明细:CEA5,329,1,0,1,0
虎林码头11月过车详情.xlsx,202011:G4000,174,1,0,1,0
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,726,1,0,1,0
VIL-2015-08.xlsx,AUG 26:Q12,151,8,0,8,0
分解法乘法 C.xlsx,holt:C3,1054,38,0,38,0
House_Election_Data_1994.xlsx,Cong Dist:AT929,5024,50,1,49,1
Known Distributions (2).xlsx,Fun with colors:C2,240,1,0,1,0
재료비.xlsx,15. NE:O25,8214,167,1,166,2
test-products.xlsx,Лист1:I709,2267,10,0,9,0
数据分析岗位招聘分析.xlsx,筛选职位:P3455,839,3,0,1,0
100ms.xlsx,Data:AB90,165,1,0,1,0
工作簿1-20181122135748760.xlsx,不良明细:CEA5,367,1,0,1,0
UWP_Pointer_Log.xlsx,TEST:D5,726,1,0,1,0
All naked-eye visible stars & nebulae.xlsx,Sheet1:H8758,480,1,0,1,0
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA434,1146,3,0,2,0
Oithona_Microsetella_1.xlsx,Лист1:J540,1050,1,0,1,0
FlowCalib.xlsx,Napa:B51,5899,10,0,8,0
VIL-2015-10.xlsx,OCT 27:Q17,123,8,1,8,1
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T912,170,3,0,2,0
zad5.xlsx,D:J2,131,6,0,6,0
Oligo Printer Layout.xlsx,Sheet2:DM82,506,2687,24,2687,27
cerner_model.xlsx,CodeSet:G7,402,1,0,1,0
day 10 create data.xlsx,Sheet5 (5):B10,1669,3,0,3,0
Raw_data_signals.xlsx,computation:C496,530,14,0,14,0
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:CA817,909,2,0,2,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,DBEDT Yearly:C4,316,1,0,1,0
Distrito-5.xlsx,DETERMINACION:H14,595,28,0,28,0
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B2,50,1,0,1,0
VIL-2015-01.xlsx,JAN 18:Q18,128,8,0,8,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CEA5,235,1,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:L40,1030,1,0,1,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:I5,695,48,1,37,1
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:D8,116,4,0,1,0
Employment and Wage Data Project - FINAL.xlsx,Main Data:B1,229,9,0,9,0
DataSet.xlsx,Sheet6:AJ37,137,6,0,4,0
AHP_Psychometric - weighted.xlsx,AHP Example:M88,1167,32,0,32,0
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,162,3,0,2,0
Copia de carga 4 playera.xlsx,datos de carga:E4,93,16,0,16,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:B44,156,8,0,6,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:C11,712,17,1,6,1
Input_data_general.xlsx,Prod_limit_country:D1,1397,1,0,1,0
Sta Hujan Pegasing.xlsx,Bulanan:A68,345,5,0,5,0
Kickstarter_Challange.xlsx,Outcomes Based On Goals:D5,159,4,0,1,0
Sendy.xlsx,Raw Data:K3,102,3,0,2,0
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CEA5,296,1,0,1,0
PID-Simulator.xlsx,Calculation:D2,2763,7,0,5,0
Vinci.xlsx,n30:C2,1816,1,0,1,0
CDBG FY18.xlsx,Hawaii Counties :E13,200,11,0,11,0
credit_test_my_data_1.xlsx,Лист1:V9424,323,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:AE1149,6217,144,3,144,3
Apple Appstore Data.xlsx,Apple Appstore Data:J4342,89,1,0,1,0
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:A545,464,2,0,1,0
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:C11,761,17,0,6,0
band.predicting diamond prices project.xlsx,Forecast scenarios:B31,128,5,0,5,0
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CEA5,242,1,0,1,0
StarterBook-Aherrup.xlsx,Data:E1329,212,1,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK41,6512,279,2,276,3
REMISIONES--MARZO    --- 2 0 1 5.xlsx,CENTRAL REMIS:BD1,3116,216,2,216,3
Skill_Data_PD2.xlsx,Sheet1:B351,1186,179,4,179,4
KickStarter My Chart.xlsx,Bonus-Goals:D5,393,4,0,1,0
Metrics.xlsx,MCofA:C2,245,4,0,3,0
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1070,802,8,0,3,0
analysis_step_wise_l1.xlsx,normalizing:D42,103,19,0,19,0
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:H2,1962,4,0,3,0
PriceBlotterBond.xlsx,BondPrice:D3008,283,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:G21757,1436,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:C11,795,17,0,6,0
StarterBook - Alon Rosner.xlsx,Data:D4075,279,1,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,876,2345,24,2342,26
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,686,1,0,1,0
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CEA5,241,1,0,1,0
SMOK.xlsx,Arkusz1:C2,428,17,0,14,0
Ashley County Medical Center.xlsx,OP Services:E2141,2576,25,0,4,0
Objectlist2.xlsx,Tabelle4:F12,337,2,0,2,0
compareFixedCNY.xlsx,Sheet1:B1083,95,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Germany:AM28,514,4,0,3,0
data-1-1-3-StarterBook.xlsx,Kickstarter:I1797,124,1,0,1,0
zacni_0.xlsx,Poor:B80,2897,251,3,251,3
Excel_Crowdfunding_data.xlsx,Outcomes:E5,190,4,0,1,0
2020年慢病预算(12.12调整稿).xlsx,老店老客门店:AQ134,2318,9,0,6,0
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,536,4,0,3,0
(1)27-B.xlsx,27-B:A6,641,3,0,2,0
工作簿1-20181122165042480.xlsx,不良明细:CEA5,589,1,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CEA5,248,1,0,1,0
2_result.xlsx,baseline_2:D71,662,8,0,8,0
Working Sample 3-20-2017.xlsx,7 day sales:B35195,2623,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q14,120,8,0,8,0
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,1934,1,0,1,0
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D254,149,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D62407,779,1,0,1,0
Structural_Annotation.xlsx,OLD-Templates_ICL3:C5,1445,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,262,1,0,1,0
Sales Data.xlsx,Orders:C726,89,1,0,1,0
MP_calc_mitMatrix_TGA.xlsx,PS:F371,231,5,0,1,0
Kickstarter_Analysis_CPZ.xlsx,Summarized Stats:B7,324,4,0,1,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B49914,1824,4,0,1,0
2191.xlsx,シート1:K3,2036,29,1,27,1
RKC regression current.xlsx,up to 11 sizeweight regress:L1643,74,7,0,7,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4551,132,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9578,1240,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,Wards:L321,6665,1,0,1,0
velo-10min(2).xlsx,Feuil1:L842,147,1,0,1,0
W1KG13126-37.xlsx,Sheet1:C2,715,4,0,4,0
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:C11,745,17,0,6,0
TPV4.9.xlsx,轉換處:C3,2594,21,0,18,0
RS_2017-18_data_by_LA.xlsx,LA drop-down:I17,83,15,0,8,0
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Study 4a:A9,213,9,0,9,0
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18760,5520,3,0,2,0
STN_Forecast_Fixture.xlsx,Arrivals:DS23,513,2,0,2,0
Scores for Streptavidin Mutations.xlsx,Res 12:B27,472,1,0,1,0
myodds_history_20212022_new_leagues.xlsx,2way:E957,2083,11,0,3,0
REPORT T05 - 2018.xlsx,Waste Qty:CF443,17303,146,2,146,2
ReportData.xlsx,ReportData:M693,626,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,227,1,0,1,0
Argentina data(1918).xlsx,Ceres:A23,877,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,136,1,0,1,0
eurovision_song_contest_1975_2017v4.xlsx,Data:E8524,577,1,0,1,0
NHL2011-12.xlsx,SkaterStats:AA877,433,5,0,1,0
Cascades_Master_File_20181029_V1.xlsx,Master:F13380,316,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:C11,744,17,0,6,0
Xkvbawue2.xlsx,Farbe:A2,268,4,0,2,0
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:C46377,1193,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:L67,830,6,1,1,1
VIL-2016-06.xlsx,JUNE 6:Q18,117,8,0,8,0
WV_2012.xlsx,AL_asphalt material:D44,887,47,0,39,0
Excel challenge.xlsx,BonusStatAnalysis:B35,607,8,0,6,0
dart_message_generator.xlsx,ent_poly:B16,4205,48,0,17,0
pattern_test.xlsx,RN 1:X19,759,9,0,8,0
trips.xlsx,trips:D14297,1678,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:B7,6435,8,0,8,0
resource discovery 500.xlsx,resource discovery 7500:A43,115,2,0,2,0
Zbiornik.xlsx,Arkusz2:D2,456,14616,112,14616,128
KickStarter_Analysis_using_Excel.xlsx,Bonus:D11,208,4,0,1,0
mercury1650.xlsx,sim:Z7248,14273,2,0,2,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F245,346,12,0,9,0
BBG_Security_Application_User_List_v5_34.xlsx,Organization:D2,59578,3,0,3,0
manual_A_coef.xlsx,CALC:C476,199,2,0,1,0
hero.xlsx,英雄军衔配置表:P4,193,139,1,138,1
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:BCY8,5824,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,145,63,0,54,1
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B12,264,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1115,1657,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1795,2366,5,0,5,0
MacIC-Portfolio_V5.xlsx,Returns:R18,741,8,0,6,0
吴沄力S400384106.xlsx,东南亚下料单:G44,451,14,0,14,0
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,cal unit conversion:C4,15349,6,0,4,0
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:C196,489,11,1,7,1
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,217,1,0,1,0
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I39,691,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:L67,723,6,0,1,0
Excel HW.xlsx,Data:I3944,204,1,0,1,0
工作簿1-20181122134456020.xlsx,不良明细:CEA5,241,1,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Kickstarter -Data:I266,239,2,0,1,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,Fail list:T5,1089,1,0,1,0
工作簿1-20181122134442335.xlsx,不良明细:CEA5,243,1,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B11,207,6,0,4,0
ISTC_February_2017.xlsx,Items Sold to Customers:E66,207,4,0,4,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A5188,604,1,0,1,0
serverOutput_019.xlsx,serverOutput_019:B5498,240,2,0,1,0
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1901,17,0,17,0
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:F41,3295,16,0,16,0
8路201303单程运营统计.xlsx,Sheet7:G16,138,2,0,2,0
2060.xlsx,シート1:K3,2065,29,2,27,2
uP_all_soft_220104.xlsx,by author:AH316,217,2,0,1,0
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M18498,1383,1,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:A10,348,1,0,1,0
Stock Forecast.xlsx,Virgin Megastore UAE:BB2,287,7,0,7,0
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4891,2001,7,0,3,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,340,1,0,1,0
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:C11,800,17,0,6,0
Argentina data(1916).xlsx,Ceres:B149,888,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:Q6,404,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E81,217,2,0,1,0
西安二手房（链家）.xlsx,价格直方图:K6,170,3,0,2,0
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A2049,281,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:E42199,744,1,0,1,0
calendar_stress_test.xlsx,cal:A23690,5251,7,0,1,0
Scen_SYS_SubAnnual_Data.xlsx,FILL:V18,19572,12,0,12,0
数据库-1.xlsx,管材:B67,668,2,0,1,0
Homework_StarterBook_DueFeb3.xlsx,Bonus:D4,221,4,0,1,0
Kickstart_PBF.xlsx,Bonus:C5,342,4,0,1,0
Logistica.xlsx,Base:A22,1277,667,3,667,4
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:I113,960,117,2,117,2
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:W46,422,3,0,2,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D19136,262,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:D13,807,20,0,5,1
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E2972,400,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G341,509,2,0,2,0
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Pivot Tables:M8,72,1,0,1,0
工作簿1-20181122162114722.xlsx,不良明细:CEA5,262,1,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I2002,586,2,0,2,0
TP2.xlsx,Sheet30:B61,329,7,0,6,0
SP500_Daily.xlsx,SP500:E17173,647,3,0,1,0
tracker_combined.xlsx,Tracker Data:Q6194,419,2,0,1,0
VW8637.xlsx,VW8637:C4071,437,1,0,1,0
0.xlsx,Sheet1:C799,930,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F81,56,4,0,4,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,462,1,0,1,0
Thomeer_spreadsheet_Clerke.xlsx,Sample1:B8,175,34,0,26,0
SCDNR_Sheepshead.xlsx,SizeByMo:R47,76,1,0,1,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,385,1,0,1,0
NGC_simbad.xlsx,Sheet1:I7217,464,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):N41,991,6,0,6,0
HW1Excel.xlsx,Sheet1:I3205,343,1,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CEA5,255,1,0,1,0
data processingfn (1).xlsx,VA:C4,1129,61,1,61,1
index correl and deferred effect.xlsx,日CORREL:L8433,3445,12,0,3,0
samplexls.xlsx,Financing:F367,946,14,0,8,0
2015SecSport.xlsx,Sheet7:B98,134,2,0,2,0
john_arnold__15461__NFL99.xlsx,Trades:D6,783,65,1,65,1
Лаба по химии.xlsx,Лист1:A752,113,4,0,4,0
191126P2_ROIAnnotationSummary_200218.xlsx,Annotation_Summary:B1335,431,1,0,1,0
maoyanMovies.xlsx,Sheet1:E457,31,1,0,1,0
COCODataset.xlsx,Sheet1:B8412,1330,3,0,3,0
NL.xlsx,CHAR Calcs:BD2,4703,48,0,47,1
rainfall.xlsx,Worksheet:E4093,334,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Kickstarter:J1062,205,3,0,2,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,16182,1,0,1,0
all_placements.xlsx,all_placements:O4,395,3,0,1,0
Thoughtful Comments Labelling.xlsx,Validation:C458,137,1,0,1,0
45D-4.xlsx,Load-Displacement:D41,157,11,0,4,0
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O388,497,2,0,1,0
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A14412,1546,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:C11,783,17,0,6,0
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:AB2274,11242,7,0,4,0
chicago-starter.xlsx,guns:B1366,151,1,0,1,0
33067.xlsx,14-09-17:O7,131,3,0,3,0
KF Lariat Rental Profitability Model.xlsx,Model:B11,2695,6,0,4,0
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F16,97,7,0,7,0
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B29,281,84,0,1,0
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D45,197,3,0,3,0
Project 2 Analyze Survey Data.xlsx,employed:F39,118,3,0,1,0
9263.xlsx,シート1:K3,1966,29,1,27,1
New File Created.xlsx,Sheet1:Z2710,225,1,0,1,0
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:D484,158,4,0,2,0
T-measures  For modification.xlsx,Sheet0:G1123,415,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:T2,608,192,1,192,1
Overall_manual_old_with0.5.xlsx,Overall:G365,49,3,0,2,0
sales.xlsx,Orders:C726,93,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB73,460,6,0,6,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D39,435,4,0,2,0
TrackingVolunteerContributions.xlsx,December 2015:C1454,208,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:C11,780,17,0,6,0
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D6,164,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,93,1,0,1,0
Homework 1 Excel-Challenge.xlsx,StarterBook:I376,229,1,0,1,0
fable2.xlsx,IMU1:J8,729,4,0,3,0
Alexandra Rombos Excel Level 1.xlsx,Data Security:I47,1204,5,0,2,0
指數平滑法1081111.xlsx,holt JP8:C42,1183,82,0,80,0
log6.xlsx,log6:A3277,148,3,0,3,0
NCSP Lat errors.xlsx,Taul1:A2726,251,4,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:D1018,125,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:C11,750,17,0,6,0
stock_universe_screening_2017_01_06.xlsx,BBG link:E1107,122,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:B5344,73,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:S537,58,2,0,2,0
Excel1 Homework.xlsx,Sheet8:C44,302,3,0,1,0
UW PokéDex GO.xlsx,1.1 Display Calculations:D11,480,13,0,7,0
工作簿1-20181122160818045.xlsx,不良明细:CEA5,340,1,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C154,146,1,0,1,0
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:C23,171,17,0,17,0
Hauxley North Compiled.xlsx,Content:B14796,226,1,0,1,0
calculs.xlsx,Feuil1:E9,4176,8,0,8,0
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:R1,410,1,0,1,0
Overwinter_Detection_Results_JD.xlsx,w50a23:H1416,125,4,0,4,0
VIL-2016-02.xlsx,FEB 7:Q16,114,8,0,8,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C9,165,4,0,1,0
Data Prep for Aging Pop.xlsx,UN Population:T460,1038,3,0,2,0
S_143_164_09-09-09-15-03.xlsx,Form:I44,297,2,0,2,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals  - 95%:A2,442,1,0,1,0
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:J54,1293,3,0,1,0
NHL 2012-13.xlsx,Main Page:DB187,4029,18,0,9,0
delete_missings.xlsx,Sheet1:G33479,818,1,0,1,0
Report_Template_INDEX.xlsx,OP2:B10,1661,23,0,23,0
2015하수도통계(최종).xlsx,1.하수도보급률:Z3243,30803,61,1,61,1
EventLog_2.xlsx,Sheet1:E2,1328,1,0,1,0
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1133,8,0,5,0
2020年7月消耗表.xlsx,OPPO:H35,1302,7,0,4,0
百济-计算百分比.xlsx,计算百分比:C283,510,1,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Debt:B34,253,159,2,154,2
label_sponsor_data.xlsx,chi:K2238,1167,1,0,1,0
Lab2.xlsx,StoreCopy:G772,216,9,0,4,0
MM1-0626SSM-6700.xlsx,2Rx2L:D117,163,3,0,2,0
calculo consumos cloud aws.xlsx,BE analysis:F3,476,4,0,1,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,216,1,0,1,0
benjamin_rogers__1169__Base.xlsx,Debt:E160,343,959,12,938,13
Exari.xlsx,CLM:I131,94,3,0,2,0
Space Engineers Data.xlsx,S&S Analysis:X59,1763,16,0,16,0
3_Orçamentos.xlsx,Calculo Vendas Software:Z33,417,1,0,1,0
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB35251,1303,2,0,1,0
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:C11,742,17,0,6,0
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5529,775,3,0,1,0
program.xlsx,пристройка:F40,1650,241,2,232,3
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:AB8,276,5,0,4,0
Exam 2 Items Sold template.xlsx,Parts Data:A24,47,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,1877,73,1,72,1
inform-covid-19-risk-index-v012.xlsx,INFORM COVID-19 RISK 2020 (a-z):AB41,232,4,0,2,0
2SubstitutionAnlysML_INPUT.xlsx,2012 BNYVVp25 BSBMVo:D22,184,11,0,10,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B6,3433,21,0,7,0
InputData.xlsx,Sheet3:A2,6287,7,0,6,0
Taxa_Assignment_Matrix.xlsx,E:D1,5597,1,0,1,0
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:C35,165,3,0,3,0
EIS2019_database.xlsx,CI relative to EU in 2011:C2,173,1,0,1,0
association_info.xlsx,检查数据:M81,429,4,0,3,0
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FX2,28145,30,0,8,0
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,94,9,0,3,0
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):AE619,4406,5,0,4,0
Workings.xlsx,BTC_USD:B36,1386,14,0,6,0
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:L67,860,6,0,1,0
VIL-2015-07.xlsx,JULY 19:Q12,125,8,0,8,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:S47,258,7,0,7,0
Kickstarter Challenge.xlsx,KickStarter :J3757,154,2,0,2,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Country Imports Petroleum:H8,432,10,0,9,0
’‘’00-2.xlsx,Load-Displacement:D43,636,11,0,4,0
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:G38,705,6,0,1,0
T 套装升星表.xlsx,基础属性1:M3,523,3,0,3,0
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:B10,257,66,0,56,1
VTP_MAU_EXCEL_V1.11.xlsx,Dịch vụ:A11,193,1,0,1,0
DB 10.3 DarwinCore.xlsx,data:B3423,7060,3,0,2,0
BBG_Security_Application_User_List_v5_46.xlsx,Organization:D2,82357,3,0,3,0
data_score.xlsx,Sheet1:M12503,84,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V3,175,8759,41,8759,46
basestats.xlsx,basestats:C36,117,3,1,3,1
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,248,1,0,1,0
Mission Blvd betw. I680 & Washington.xlsx,D1 (B&W):O18,969,34,1,34,1
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:E26008,2367,3,0,2,0
termos.xlsx,termosCategoriaDominio.csv:C5565,536,2,0,1,0
StarterBook_JohnClos.xlsx,GoalvsPercentages:C9,186,4,0,1,0
check 3.xlsx,Sheet1:E2,2382,16,0,12,0
