fileName,Longest Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
kevin_presto_000_1_1.pst.17.xls,CALC:S152,159,29,0,29,0
keith_holst_000_1_1.pst.68.xls,Data WEI:AB2706,1169,3,0,2,0
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,861,221,1,221,1
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,621,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,555,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:D30,242,6,0,2,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C38,402,37,0,21,0
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:L31,900,111,1,110,1
john_arnold_000_1_2.pst.327.xls,W Trades:D47,915,61,1,61,1
david_delainey_000_1_1_1.pst.3.xls,JrDebt:E12,933,382,3,381,4
bill_williams_iii_000_1_1.pst.68.xls,22:C7,1453,4,0,4,0
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:AD3,894,1,0,1,0
joe_quenet_000_1_1.pst.17.xls,DATA:S537,57,2,0,2,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,145,4,0,4,0
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:A8,222,1,0,1,0
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:AD3,990,1,0,1,0
tracy_geaccone_000_1_1.pst.417.xls,Fuel Calc:H23,970,40,1,40,1
sally_beck_002_1_1_1.pst.5.xls,Monthly Headcount by Position:D43,1817,40,0,34,0
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,865,729,6,729,6
benjamin_rogers_001_1_1.pst.155.xls,ENA_Debt:B54,2703,326,2,324,2
don_baughman_000_1_1.pst.186.xls,Sheet1:C38,443,37,1,21,1
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D344,803,209,2,209,2
vkaminski_000_1_1_1.pst.26.xls,Analysis:C61,220,20,0,14,0
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,192,43,1,41,1
don_baughman_000_1_1.pst.100.xls,Sheet1:C38,421,37,0,21,0
don_baughman_000_1_1.pst.194.xls,Sheet1:C38,407,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:D108,4182,460,5,460,6
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:X531,4636,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:K7,217,14,0,5,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C106,525,34,0,16,0
robin_rodrigue_000_1_1.pst.15.xls,Detail:E3372,184,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AB14,1797,0,0,0,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:I679,199,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,DD-EGL:P29,905,3,0,3,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:C18,4893,8,1,6,1
robin_rodrigue_000_1_1.pst.157.xls,Detail:E3372,162,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C38,335,37,0,21,0
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,221,1,0,1,0
dutch_quigley_000_1_1.pst.200.xls,A:DR249,876,33,0,32,0
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:Q355,691,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K40,182,2,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BH325,580,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AB14,1577,0,0,0,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):B651,903,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:D30,246,6,0,2,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:G47,406,101,1,98,1
don_baughman_000_1_1.pst.180.xls,Sheet1:C38,412,37,0,21,0
chris_germany_000_1_2.pst.1062.xls,Sheet2:K99,5099,127,1,126,1
benjamin_rogers_001_1_1.pst.109.xls,ENA Debt:B11,708,126,1,108,1
benjamin_rogers_000_1_1.pst.7.xls,ZONE J OFFPEAK:B4,894,10,0,8,0
andy_zipper_000_1_1.pst.64.xls,DD-EGL:P29,133,3,0,3,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,835,1139,10,1118,11
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:C1,1815,2,0,1,0
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,114,5,0,5,0
darron_c_giron_002_1_1_1.pst.143.xls,Darron:J4,397,205,2,205,2
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,261,3,0,3,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AB14,3191,0,0,0,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:B3,1919,150,0,1,0
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3505,360,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,104,4,0,4,0
andy_zipper_000_1_1.pst.111.xls,Deal Detail:K23,91,3,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:B20,140,31,0,31,0
chris_germany_000_1_2.pst.1044.xls,Sheet2:K55,4561,63,1,32,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,Duke 500621:H12,199,32,1,30,1
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:AD61,232,2,0,2,0
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,65,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,ENA Debt:B11,671,126,1,108,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:E92,1306,347,3,346,3
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:BL4,1063,9,0,4,0
don_baughman_000_1_1.pst.195.xls,Sheet1:C38,401,37,0,21,0
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,226,4,0,4,0
chris_germany_000_1_2.pst.161.xls,Special Pricing:A327,277,7,0,6,0
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,174,43,0,42,1
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,269,3,0,3,0
tori_kuykendall_000_1_1_1.pst.122.xls,Price Sheet:B3,123,9,0,5,0
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AB14,1217,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:D108,3131,460,4,460,4
andy_zipper_000_1_1.pst.58.xls,DD-EGL:P29,120,3,0,3,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E252,125,3,0,3,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D344,746,209,1,209,2
don_baughman_000_1_1.pst.179.xls,Sheet1:C38,395,37,1,21,1
phillip_allen_000_1_1.pst.134.xls,Project Schedule:E1,355,2,0,2,0
chris_germany_000_1_2.pst.1059.xls,Sheet2:K401,4569,63,1,32,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:C5,1192,6,0,5,0
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,799,729,4,729,4
phillip_allen_000_1_1.pst.102.xls,Curves:A1,1869,87,0,87,0
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K24,502,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C38,398,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:D108,3117,460,5,460,5
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,296,1,0,1,0
benjamin_rogers_000_1_1.pst.191.xls,CALC:FA17,2326,0,0,0,0
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,428,69,1,69,1
kam_keiser_000_1_1.pst.16.xls,LongTerm73:AH22,3686,22,0,20,0
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:X531,3761,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N470,157,3,0,2,0
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K45,3734,9,0,9,0
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,127,4,0,4,0
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D344,760,209,1,209,1
frank_ermis_000_1_1.pst.180.xls,Months:F4,238,4,0,4,0
chris_germany_000_1_2.pst.1172.xls,Choice Flow:Q4,618,13,0,12,0
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,205,236,2,236,2
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:AG17,2136,1,0,1,0
teb_lokey_000_1_1.pst.20.xls,YR_REV:G140,272,18,0,17,0
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K24,511,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Mar:G4,262,11,1,11,1
andy_zipper_000_1_1.pst.97.xls,DD-EGL:P29,985,3,0,3,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,2111,2436,30,2436,31
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:Q355,626,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C38,338,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,A:DR249,869,33,0,32,0
jane_tholt_000_1_1.pst.191.xls,Study 4a:A9,209,12,0,9,0
john_griffith_000_1_1.pst.187.xls,Drawdown:X17,1695,7,0,7,0
vkaminski_003_1_1_1.pst.21.xls,VAR:A42,358,23,0,6,0
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AB14,1502,0,0,0,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,265,3,0,3,0
larry_may_000_1_1.pst.312.xls,DATA:B3,181,1,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM388,681,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:D188,3185,460,5,460,5
vkaminski_002_1_1_1.pst.275.xls,Gas Curves:BV2,1311,0,0,0,0
vkaminski_000_1_1_1.pst.212.xls,sp500:D8,193,51,0,43,0
vkaminski_000_1_1_1.pst.255.xls,factors2:G1897,427,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:C71,115,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2453,147,5,0,5,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:Q355,498,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:K44,1050,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,Peak Revenue:A10,1572,1,0,1,0
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AB14,3426,0,0,0,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C38,398,37,0,21,0
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:M5,115,723,3,723,3
stacey_white_000_1_1.pst.139.xls,PJM Monthly Summary 2000 05 V.1:F39,86,6,0,6,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:L31,810,111,1,110,1
john_griffith_000_1_1.pst.184.xls,Drawdown:X17,1720,7,0,7,0
scott_neal_000_1_1.pst.192.xls,Temps:B3746,333,1,0,1,0
don_baughman_000_1_1.pst.129.xls,Sheet1:C38,346,37,0,21,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:E3372,163,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C38,403,37,0,21,0
andy_zipper_000_1_1.pst.75.xls,DD-EGL:P29,119,3,0,3,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,474,12,0,10,0
andy_zipper_000_1_1.pst.59.xls,DD-EGL:P29,123,3,0,3,0
andy_zipper_000_1_1.pst.120.xls,DD-EGL:P29,837,3,0,3,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B40,496,483,5,481,5
don_baughman_000_1_1.pst.196.xls,8-1:C38,821,37,1,21,1
andy_zipper_000_1_1.pst.16.xls,DD-EGL:P29,810,3,0,3,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,122,35,0,32,0
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,132,0,0,0,0
john_arnold_000_1_2.pst.108.xls,W Trades:D47,830,61,0,61,0
benjamin_rogers_000_1_1.pst.143.xls,Debt:B54,436,326,3,324,3
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H142,1646,26,0,8,0
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AB14,1924,0,0,0,0
mike_carson_000_1_1.pst.42.xls,Results:K40,147,2,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D3,58,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:G47,397,99,0,96,0
joe_quenet_000_1_1.pst.18.xls,Results:K40,149,2,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K99,5053,127,1,126,1
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:BL4,1228,9,0,4,0
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:K7,222,14,0,5,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:M12,666,1,0,1,0
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,373,1774,9,1774,9
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,2343,28,0,27,0
don_baughman_000_1_1.pst.141.xls,Sheet1:C38,405,37,1,21,1
sally_beck_000_1_1_1_1.pst.577.xls,IM:E42,1222,23,0,20,0
john_griffith_000_1_1.pst.846.xls,Position:H44,1055,8,0,6,0
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:D92,2972,460,4,460,4
vkaminski_000_1_1_1.pst.127.xls,NG:B7,445,15,0,10,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:C18,5881,8,0,6,0
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:H3819,712,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,DD-EGL:P29,856,3,0,3,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,102,4,0,4,0
craig_dean_000_1_1.pst.124.xls,Interval Data:A8758,211,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:L31,236,159,1,159,1
don_baughman_000_1_1.pst.134.xls,Sheet1:C38,394,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,BACKUP:C303,587,145,1,145,1
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,223,4,0,4,0
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AB14,1208,0,0,0,0
don_baughman_000_1_1.pst.177.xls,Sheet1:C38,395,37,0,21,0
joe_parks_000_1_1.pst.5.xls,X_H:A5,157,14,0,13,0
brad_mckay_000_1_1.pst.0.xls,ConEd Data:C17,230,5,0,5,0
vladi_pimenov_000_1_1.pst.6.xls,ANR:A411,164,1,0,1,0
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,2223,28,0,27,1
chris_germany_000_1_2.pst.166.xls,Special Pricing:A327,222,7,0,6,0
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:DU7,331,2,0,2,0
jim_schwieger_000_1_1.pst.111.xls,Module2:DR1624,8685,3,1,3,1
andy_zipper_000_1_1.pst.23.xls,Deal Detail:K727,161,3,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:S375,322,203,2,203,2
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:AJ62,210,1,0,1,0
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,832,729,4,729,4
mary_fischer_000_1_1.pst.101.xls,Feb 2002:C18,4610,8,0,6,0
andy_zipper_000_1_1.pst.66.xls,DD-EGL:P10,131,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,84,1,0,1,0
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:D148,3028,460,5,460,5
gstorey_000_1_1.pst.108.xls,Curves:AL12,4436,7,0,6,0
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J11,993,251,2,251,2
tracy_geaccone_000_1_1.pst.266.xls,BACKUP:C303,579,145,1,145,1
andy_zipper_000_1_1.pst.72.xls,DD-EGL:P29,133,3,0,3,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F4914,60,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:Q355,425,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:E3372,163,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wilton:X135,372,34,1,34,1
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:L10,2537,23,0,23,0
tori_kuykendall_000_1_1_1.pst.0.xls,Price Sheet:B3,118,9,0,5,0
phillip_allen_000_1_1.pst.253.xls,Curves:A1,1863,87,1,87,1
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:L31,812,111,0,110,0
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:K7,204,14,0,5,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:DU7,316,2,0,2,0
john_griffith_000_1_1.pst.185.xls,MAIN:U18,3044,221,2,221,2
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:D180,3347,460,5,460,5
jeff_dasovich_000_1_1_1.pst.138.xls,PG&E Assessment:C40,645,2752,21,2745,22
tori_kuykendall_000_1_1_1.pst.15.xls,Price Sheet:B3,146,9,0,5,0
andy_zipper_000_1_1.pst.74.xls,DD-EGL:P29,134,3,0,3,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:G489,215,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,132,29,0,29,0
louise_kitchen_001_1_1_1.pst.374.xls,HR:J19,482,16,0,15,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:AH22,678,22,0,20,0
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,302,4,0,4,0
phillip_allen_000_1_1.pst.132.xls,Project Schedule:E1,557,2,0,2,0
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:A3,924,50,1,49,1
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AB14,3715,0,0,0,0
tori_kuykendall_000_1_1_1.pst.106.xls,Price Sheet:B3,147,9,0,5,0
don_baughman_000_1_1.pst.182.xls,Sheet1:C38,435,37,0,21,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,731,69,0,69,0
david_delainey_000_1_1_1.pst.4.xls,JrDebt:E12,1238,382,3,381,3
lisa_gang_000_1_1.pst.136.xls,December Hydro:M15,203,11,0,11,0
don_baughman_000_1_1.pst.148.xls,Sheet1:C38,421,37,0,21,1
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A126,452,114,0,33,0
sally_beck_002_1_1_1.pst.3.xls,Monthly Headcount by Position:D70,2103,74,1,74,1
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C49,436,37,0,21,0
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:BL4,1636,9,0,4,0
andy_zipper_000_1_1.pst.80.xls,DD-EGL:P29,194,3,0,3,0
john_griffith_000_1_1.pst.200.xls,New Index Sale:N9,1425,16,0,16,0
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:C51,658,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:E2,2398,1,0,1,0
monika_causholli_000_1_1.pst.60.xls,Sheet2:B4,183,3,0,3,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:K727,127,3,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B20,122,81,0,81,0
don_baughman_000_1_1.pst.133.xls,Sheet1:C38,343,37,0,21,0
vkaminski_001_1_2_1.pst.39.xls,DPR_detail:O235,119,10,0,9,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,103,4,0,4,0
joe_parks_000_1_1.pst.6.xls,X_H:A5,348,14,1,13,1
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AB14,1551,0,0,0,0
matthew_lenhart_000_1_1.pst.19.xls,Curves:A1,2250,87,1,87,1
don_baughman_000_1_1.pst.176.xls,Sheet1:C38,416,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,92,5,0,5,0
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,178,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:K13,1922,1,0,1,0
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:X531,4126,1,0,1,0
phillip_m_love_000_1_1.pst.681.xls,Transport Pos:A3,1792,1,0,1,0
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:C1,1991,2,0,1,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:D108,3292,460,4,460,4
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,121,4,0,4,0
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,913,729,4,729,5
jim_schwieger_000_1_1.pst.112.xls,Module2:DS2111,7456,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K401,5598,63,0,32,0
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U324,99,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:D92,2993,460,5,460,5
kevin_presto_000_1_1.pst.16.xls,MAIN:U18,3022,219,1,218,2
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3505,352,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D184,885,221,2,221,2
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:X531,7824,1,1,1,1
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,2259,1248,9,1248,9
darrell_schoolcraft_000_1_1_1.pst.428.xls,Duke 500621:H12,218,32,0,30,0
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,2436,28,0,27,0
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:D30,268,6,0,2,0
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,2070,28,0,27,0
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,81,5,0,5,0
benjamin_rogers_000_1_1.pst.116.xls,ENA Debt:B11,705,86,0,86,0
don_baughman_000_1_1.pst.127.xls,Sheet1:C38,330,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,133,29,0,29,0
jane_tholt_000_1_1.pst.198.xls,Study 4a:A9,239,12,1,9,1
andy_zipper_000_1_1.pst.67.xls,DD-EGL:P29,129,3,0,3,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AB14,3212,0,0,0,0
